hash,line,regex,end_url
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+sizeof(uint32_t), (uint32_t)q->querynum);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/libunbound/context.c:391
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"			memmove(buf+i*sizeof(v), &v, sizeof(v));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/smallapp/unbound-control.c:1032
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	ve->nsec3_keysize = (size_t*)calloc(sizeof(size_t), (size_t)c);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/validator/validator.c:94
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	ve->nsec3_maxiter = (size_t*)calloc(sizeof(size_t), (size_t)c);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/validator/validator.c:95
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"					for (ii = 0; ii < sizeof(cl)/sizeof(cl[0]);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/compat/getentropy_solaris.c:361
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"					for (ii = 0; ii < sizeof(cl)/sizeof(cl[0]);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/compat/getentropy_linux.c:439
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"			else snprintf(s, sizeof(s), ""%s"", str);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/iterator/iter_delegpt.c:312
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_buffer_read_at(buf, lim-sizeof(expiry), &expiry, sizeof(expiry));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/cachedb/cachedb.c:503
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	wsvc_err2str(e, sizeof(e), str, (int)GetLastError());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/winrc/w_inst.c:65
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	wsvc_err2str(e, sizeof(e), str, GetLastError());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/winrc/win_svc.c:135
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	while(fgets(np, (int)sizeof(buf) - (np-buf), in)) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/unitmsgparse.c:479
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"		snprintf(p, sizeof(zname)-(p-zname), ""\003%3.3d"", labnum);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/unitneg.c:105
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	snprintf(p, sizeof(zname)-(p-zname), ""\007example\003com"");
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/unitneg.c:108
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	for(i=0; i<sizeof(headers)/sizeof(headers[0]); i++) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/dohclient.c:199
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"		if((size_t)(next-at) >= sizeof(buf)-strlen(buf))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/replay.c:875
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"		(void)strlcpy(buf+strlen(buf), expand, sizeof(buf)-strlen(buf));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/replay.c:882
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	(void)strlcpy(buf+strlen(buf), at, sizeof(buf)-strlen(buf));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/replay.c:887
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	while(fgets(np, (int)sizeof(buf) - (np-buf), in)) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/testcode/pktview.c:64
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	snprintf(buf+strlen(buf), sizeof(buf)-strlen(buf), "" PTR %s"", name);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/config_file.c:2498
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"		snprintf(t, sizeof(t), ""TYPE%d"", (int)type);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/net_help.c:551
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"		snprintf(t, sizeof(t), ""TYPE%d"", (int)type);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/net_help.c:580
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"#    define CMSG_ALIGN(len) (((len)+sizeof(long)-1) & ~(sizeof(long)-1))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/netevent.c:79
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-1, 13), hashlittle(p, sizeof(q)-2, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:968
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-3, 13), hashlittle(p, sizeof(q)-4, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:969
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-5, 13), hashlittle(p, sizeof(q)-6, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:970
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-7, 13), hashlittle(p, sizeof(q)-8, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:971
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-9, 13), hashlittle(p, sizeof(q)-10, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:972
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-11, 13), hashlittle(p, sizeof(q)-12, 13));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:973
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-1, 13), hashlittle(p, sizeof(q)-2, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:976
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-3, 13), hashlittle(p, sizeof(q)-4, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:977
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-5, 13), hashlittle(p, sizeof(q)-6, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:978
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-7, 13), hashlittle(p, sizeof(q)-8, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:979
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-9, 13), hashlittle(p, sizeof(q)-10, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:980
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-11, 13), hashlittle(p, sizeof(q)-12, 13));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:981
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-1, 13), hashlittle(p, sizeof(q)-2, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:984
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-3, 13), hashlittle(p, sizeof(q)-4, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:985
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-5, 13), hashlittle(p, sizeof(q)-6, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:986
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-7, 13), hashlittle(p, sizeof(q)-8, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:987
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-9, 13), hashlittle(p, sizeof(q)-10, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:988
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-11, 13), hashlittle(p, sizeof(q)-12, 13));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:989
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-1, 13), hashlittle(p, sizeof(q)-2, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:992
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-3, 13), hashlittle(p, sizeof(q)-4, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:993
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-5, 13), hashlittle(p, sizeof(q)-6, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:994
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-7, 13), hashlittle(p, sizeof(q)-8, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:995
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-9, 13), hashlittle(p, sizeof(q)-10, 13),
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:996
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"         hashlittle(p, sizeof(q)-11, 13), hashlittle(p, sizeof(q)-12, 13));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/util/storage/lookup3.c:997
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	if(nmlen+saltlen > sizeof(p) || hlen+saltlen > sizeof(p))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/services/authzone.c:2867
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+sizeof(uint32_t), (uint32_t)q->querynum);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:244
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+2*sizeof(uint32_t), (uint32_t)q->res->qtype);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:245
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+3*sizeof(uint32_t), (uint32_t)q->res->qclass);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:246
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+sizeof(uint32_t), (uint32_t)q->querynum);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:325
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+2*sizeof(uint32_t), (uint32_t)err);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:326
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+3*sizeof(uint32_t), (uint32_t)q->msg_security);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:327
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+4*sizeof(uint32_t), (uint32_t)q->res->was_ratelimited);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:328
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+5*sizeof(uint32_t), (uint32_t)wlen);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:329
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_write_uint32(p+sizeof(uint32_t), (uint32_t)q->querynum);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/libunbound/context.c:391
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"			memmove(buf+i*sizeof(v), &v, sizeof(v));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/smallapp/unbound-control.c:1032
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	ve->nsec3_keysize = (size_t*)calloc(sizeof(size_t), (size_t)c);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/validator/validator.c:94
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	ve->nsec3_maxiter = (size_t*)calloc(sizeof(size_t), (size_t)c);
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/validator/validator.c:95
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"        while ( (r=read_multiline(line, sizeof(line), fd, &line_nr)) != 0) {
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/validator/autotrust.c:1006
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"			for (ii = 0; ii < sizeof(cl)/sizeof(cl[0]); ii++)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/compat/getentropy_solaris.c:289
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"			for (ii = 0; ii < sizeof(cl)/sizeof(cl[0]); ii++)
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/compat/getentropy_linux.c:370
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	sldns_buffer_read_at(buf, lim-sizeof(expiry), &expiry, sizeof(expiry));
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/cachedb/cachedb.c:503
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	wsvc_err2str(e, sizeof(e), str, (int)GetLastError());
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/winrc/w_inst.c:65
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	wsvc_err2str(e, sizeof(e), str, GetLastError());
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/winrc/win_svc.c:135
01a21ac525d2dbb8917c85fcfddaaf3391e62c70664680b14a2e7d124c4342f5a4bbe6ccee8df3107635bbc138f0c4aace1372dd95a3d21568457a1e0e18f74e,"	(sizeof(rdata_field_descriptors)/sizeof(rdata_field_descriptors[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/sldns/rrdef.c:637
ca9541df1e06a960728ddafb79edc23f33d5cb8375676531b73e26bee2c8cbd3c555c868a1f21f1a73254576b72efcd3e7d8997a57c839ffea40827d84f753c0,"    i4_sys_res = syscall(__NR_sched_setaffinity, pid, sizeof(i4_mask), &i4_mask);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/common/ithread.c:178
ca9541df1e06a960728ddafb79edc23f33d5cb8375676531b73e26bee2c8cbd3c555c868a1f21f1a73254576b72efcd3e7d8997a57c839ffea40827d84f753c0,"#define NELEMENTS(x) (sizeof(x) / sizeof(x[0]))
",.*\(.*sizeof\((.*)\).*\1.*\).*\),/tmp/GitClone/fuzzer/mpeg2_dec_fuzzer.cpp:37
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"                ""multiplySizeof"", ""Multiplying sizeof() with sizeof() indicates a logic error."", CWE682, Certainty::inconclusive);
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/lib/checksizeof.cpp:415
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"            ASSERT_EQUALS(true, settings.library.loadxmldata(argDirectionsTestXmlData, sizeof(argDirectionsTestXmlData) / sizeof(argDirectionsTestXmlData[0])));
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testuninitvar.cpp:3812
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"        ASSERT_EQUALS(""[test.cpp:2] -> [test.cpp:3]: (style) The comparison 'i != sizeof(int)' is always false because 'i' and 'sizeof(int)' represent the same value.\n"", errout.str());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testother.cpp:5503
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"        ASSERT_EQUALS(""[test.cpp:2] -> [test.cpp:3]: (style) The comparison 'sizeof(int) != i' is always false because 'sizeof(int)' and 'i' represent the same value.\n"", errout.str());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testother.cpp:5509
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"        TODO_ASSERT_EQUALS(""[test.cpp:6]: (warning) Possible buffer overflow if strlen(src) is larger than sizeof(data)-strlen(data).\n"", """", errout.str());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testbufferoverrun.cpp:3253
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"        TODO_ASSERT_EQUALS(""[test.cpp:3]: (warning) Possible buffer overflow if strlen(src) is larger than sizeof(data)-strlen(data).\n"", """", errout.str());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testbufferoverrun.cpp:3268
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"        ASSERT_EQUALS(""[test.cpp:1]: (warning) Found calculation inside sizeof().\n"", errout.str());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testsizeof.cpp:119
9481e5e3dc77e1e07770a7999295399d5e75d7d664a12ddb70de29b9798a3f2cab3ea60788fb17942af329d7a92d69f352023ba25c8578ea0c785ab2495dd588,"        ASSERT_EQUALS(""[test.cpp:1]: (warning) Found calculation inside sizeof().\n"", errout.str());
",".*\(.*sizeof\((.*)\).*\1.*\);
",/tmp/GitClone/test/testsizeof.cpp:122
